cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
fold				name	call	name	fit_time	score_time	test_accuracy	test_f1_macro	test_f1_micro	test_f1_samples	test_f1_weighted	test_jaccard_macro	test_jaccard_micro	test_jaccard_samples	test_jaccard_weighted	test_precision_macro	test_precision_micro	test_precision_samples	test_precision_weighted	test_recall_macro	test_recall_micro	test_recall_samples	test_recall_weighted
4	2023-09-05 21:15:15.088987	40306c058aa5232be48436005fd5bcb1bf9a4829ba1ef6fbb3e487940b4bab28	2023-09-05 21:14:44.181979	enron	estimators.cascade_proba	proba	24.58518671989441	5.878072738647461	0.06824925816023739	0.10899366520940021	0.5064935064935066	0.4566136138836435	0.4077966255229667	0.07961917032469168	0.3391304347826087	0.3523986152324431	0.30802357996846425	0.22086461522354645	0.7234401349072512	0.6437685459940653	0.5889170275991953	0.09410290355075639	0.3896457765667575	0.3879009467288399	0.3896457765667575
0	2023-09-05 21:17:40.184051	e26866ed8529a9e750ca142e7a498ee4d5bf0f73250412248d6d21aa6d78f09d	2023-09-05 21:15:15.131138	enron	estimators.cascade_tree_embedder	embedding	137.20117115974426	7.318122148513794	0.09401709401709402	0.11888599359595418	0.514585764294049	0.484285673174562	0.4174399433507012	0.08624269228662657	0.34642576590730556	0.378086522530967	0.3226520817330883	0.2007668309179934	0.7669565217391304	0.6843779677113011	0.5131487356235463	0.09996029121474313	0.3871817383669886	0.4131428242539353	0.3871817383669886
1	2023-09-05 21:17:40.184051	e26866ed8529a9e750ca142e7a498ee4d5bf0f73250412248d6d21aa6d78f09d	2023-09-05 21:15:15.131138	enron	estimators.cascade_tree_embedder	embedding	137.44835019111633	7.289498329162598	0.09281437125748503	0.11890369897786941	0.5051112447384245	0.4776304533789563	0.4054844169872821	0.08523070847615763	0.33789219629927597	0.36900959984792325	0.3145937662344931	0.21053022216123915	0.7664233576642335	0.7046407185628744	0.5195509046691703	0.09850744415410018	0.37668161434977576	0.40023524379811803	0.37668161434977576
2	2023-09-05 21:17:40.184051	e26866ed8529a9e750ca142e7a498ee4d5bf0f73250412248d6d21aa6d78f09d	2023-09-05 21:15:15.131138	enron	estimators.cascade_tree_embedder	embedding	127.60855412483215	10.364792108535767	0.08211143695014662	0.12249668269842232	0.5061224489795918	0.4709723967788484	0.4008136527059335	0.09219871513546879	0.33879781420765026	0.3676022901829353	0.3091596152522018	0.18369453967115043	0.7343485617597293	0.6614369501466276	0.4806394198915903	0.11080632629865149	0.3861209964412811	0.39398128752967465	0.3861209964412811
3	2023-09-05 21:17:40.184051	e26866ed8529a9e750ca142e7a498ee4d5bf0f73250412248d6d21aa6d78f09d	2023-09-05 21:15:15.131138	enron	estimators.cascade_tree_embedder	embedding	128.71819186210632	10.126213312149048	0.09580838323353294	0.11608378932635316	0.5125748502994011	0.4969586800425123	0.41799888951234826	0.08598958392233165	0.3446054750402576	0.38682753540537973	0.3246695318311012	0.16851722178796827	0.7656529516994633	0.7291417165668662	0.5073514436839724	0.09791938506588183	0.3852385238523852	0.41639577986883375	0.3852385238523852
4	2023-09-05 21:17:40.184051	e26866ed8529a9e750ca142e7a498ee4d5bf0f73250412248d6d21aa6d78f09d	2023-09-05 21:15:15.131138	enron	estimators.cascade_tree_embedder	embedding	133.7424590587616	8.435338973999023	0.07602339181286549	0.10581706567565898	0.47501469723691947	0.44231517345552435	0.38250327650688337	0.07581578316661633	0.31148804934464147	0.33735380116959063	0.2891278402985196	0.1512391935344122	0.7292418772563177	0.6592105263157895	0.4703233666261835	0.09020706005107654	0.35222319093286836	0.3692065812679848	0.35222319093286836
0	2023-09-05 21:18:52.932829	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:17:40.257984	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	66.50910186767578	3.763827085494995	0.4418604651162791	0.23373626373626374	0.25773195876288657	0.07782084409991386	0.2613730158730159	0.1445524560909176	0.14792899408284024	0.06266149870801034	0.16417633292633294	0.38675213675213677	0.33783783783783783	0.07294204503506828	0.4130787037037037	0.18988095238095237	0.20833333333333334	0.10981912144702842	0.20833333333333334
1	2023-09-05 21:18:52.932829	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:17:40.257984	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	69.34220170974731	2.9599204063415527	0.49612403100775193	0.1364550476228372	0.202020202020202	0.05529100529100528	0.19476520092326102	0.08305052790346908	0.11235955056179775	0.03903654485049834	0.11860210666864476	0.17161684469376776	0.2631578947368421	0.07069029162052418	0.2530768411915953	0.11841916253680959	0.16393442622950818	0.06266149870801033	0.16393442622950818
2	2023-09-05 21:18:52.932829	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:17:40.257984	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	66.56644630432129	3.6784658432006836	0.49612403100775193	0.11011879239303987	0.16107382550335572	0.03841515934539191	0.13803766614861065	0.0636094674556213	0.08759124087591241	0.02751937984496124	0.08033740684602753	0.2948717948717949	0.36363636363636365	0.04366925064599483	0.39272030651341	0.08627899877899878	0.10344827586206896	0.040051679586563305	0.10344827586206896
3	2023-09-05 21:18:52.932829	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:17:40.257984	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	69.1215991973877	2.785642147064209	0.4806201550387597	0.1821743071743072	0.23391812865497078	0.0709990268129803	0.22127287366417803	0.10915283156085831	0.13245033112582782	0.060120585701981054	0.13410315792168345	0.3269230769230769	0.35714285714285715	0.06912144702842377	0.3807453416149068	0.14046092796092796	0.17391304347826086	0.08527131782945736	0.17391304347826086
4	2023-09-05 21:18:52.932829	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:17:40.257984	birds	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	68.28413367271423	2.9977450370788574	0.5271317829457365	0.1509213863060017	0.1978021978021978	0.06502399409376153	0.20462400344753287	0.0891996891996892	0.10975609756097561	0.0522271440876092	0.12194211017740429	0.2738095238095238	0.2857142857142857	0.06509166974283252	0.3932573029211685	0.1148101898101898	0.15126050420168066	0.08139534883720931	0.15126050420168066
0	2023-09-05 21:19:12.104840	0902e2ec1a309cc8e93c79b216b56176ddf25869fe7830cef26b8b4d4a0c92f7	2023-09-05 21:18:53.003324	birds	estimators.cascade_weak_label_proba	proba_weak	15.53011417388916	2.653244972229004	0.4728682170542636	0.20129305976382442	0.26993865030674846	0.07600590623846437	0.26327636492554035	0.1246031746031746	0.15602836879432624	0.06253229974160207	0.16856600189933524	0.3805860805860805	0.4782608695652174	0.08204134366925064	0.5247456247456248	0.15425824175824177	0.18803418803418803	0.0872093023255814	0.18803418803418803
1	2023-09-05 21:19:12.104840	0902e2ec1a309cc8e93c79b216b56176ddf25869fe7830cef26b8b4d4a0c92f7	2023-09-05 21:18:53.003324	birds	estimators.cascade_weak_label_proba	proba_weak	15.565665006637573	2.815699577331543	0.49612403100775193	0.191952609724493	0.28758169934640526	0.10103359173126615	0.24583775467042848	0.1300976800976801	0.16793893129770993	0.08204134366925064	0.17141556075982306	0.4423076923076923	0.7096774193548387	0.12919896640826872	0.5894808743169399	0.14110464698699995	0.18032786885245902	0.09754521963824289	0.18032786885245902
2	2023-09-05 21:19:12.104840	0902e2ec1a309cc8e93c79b216b56176ddf25869fe7830cef26b8b4d4a0c92f7	2023-09-05 21:18:53.003324	birds	estimators.cascade_weak_label_proba	proba_weak	15.646923065185547	2.7845613956451416	0.5503875968992248	0.23752657598811447	0.32298136645962733	0.09026309607704958	0.2924469088334634	0.1492044280505819	0.1925925925925926	0.0717423403469915	0.19089092513462264	0.4782051282051282	0.6190476190476191	0.11950904392764858	0.5578431372549019	0.17472527472527472	0.2184873949579832	0.07984496124031008	0.2184873949579832
3	2023-09-05 21:19:12.104840	0902e2ec1a309cc8e93c79b216b56176ddf25869fe7830cef26b8b4d4a0c92f7	2023-09-05 21:18:53.003324	birds	estimators.cascade_weak_label_proba	proba_weak	15.657442569732666	2.8097238540649414	0.4496124031007752	0.17714425387059657	0.22085889570552147	0.0670743984697473	0.2035724952672052	0.10656288156288155	0.12413793103448276	0.05504798818752307	0.12350320245057086	0.26996336996336995	0.3673469387755102	0.07604282022886673	0.321345029239766	0.14357448107448106	0.15789473684210525	0.07506459948320414	0.15789473684210525
4	2023-09-05 21:19:12.104840	0902e2ec1a309cc8e93c79b216b56176ddf25869fe7830cef26b8b4d4a0c92f7	2023-09-05 21:18:53.003324	birds	estimators.cascade_weak_label_proba	proba_weak	15.617236375808716	2.7001075744628906	0.49612403100775193	0.24101558321015332	0.29545454545454547	0.07002751770193631	0.29014337378307964	0.1472011962396578	0.17333333333333334	0.05657991878922112	0.18181637806637804	0.47893772893772896	0.4642857142857143	0.07285898855666297	0.6085813492063491	0.20238490142336296	0.21666666666666667	0.08527131782945736	0.21666666666666667
0	2023-09-05 21:20:24.432357	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:19:12.142579	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak	69.04952645301819	2.7569353580474854	0.4573643410852713	0.17376652695653114	0.22564102564102564	0.05898855666297526	0.2115992054256067	0.10325993928689187	0.12716763005780346	0.04265411590992986	0.12844848358999403	0.22754766600920448	0.2972972972972973	0.045884090070136586	0.3137529137529138	0.16086691086691088	0.18181818181818182	0.09302325581395349	0.18181818181818182
1	2023-09-05 21:20:24.432357	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:19:12.142579	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak	69.19768118858337	2.722215414047241	0.5426356589147286	0.2707275379221081	0.34285714285714286	0.08642795619539806	0.32643904439036286	0.17061588883451229	0.20689655172413793	0.06926910299003322	0.211943790732357	0.4076923076923077	0.5084745762711864	0.09771133259505353	0.5232758620689656	0.2269993894993895	0.25862068965517243	0.09728682170542637	0.25862068965517243
2	2023-09-05 21:20:24.432357	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:19:12.142579	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak	64.45769810676575	4.175780773162842	0.4883720930232558	0.15453463077897467	0.18072289156626506	0.03914728682170543	0.17337647374412077	0.09179004291880545	0.09933774834437085	0.03051864156515319	0.10229851267894745	0.2897435897435897	0.32608695652173914	0.038870431893687704	0.35597222222222225	0.12353479853479853	0.125	0.049095607235142114	0.125
3	2023-09-05 21:20:24.432357	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:19:12.142579	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak	65.15967130661011	3.9879071712493896	0.4883720930232558	0.16914369692650236	0.2033898305084746	0.04093146302448628	0.19187686119812816	0.10197887470154678	0.11320754716981132	0.027796234772978958	0.11696382227758745	0.21694139194139195	0.3	0.0295219638242894	0.2805962555962556	0.15007361919126627	0.15384615384615385	0.07170542635658915	0.15384615384615385
4	2023-09-05 21:20:24.432357	c7726038f7c901a9b02bc60727770858a02e3f6cc515a890bcceaad78f0bee24	2023-09-05 21:19:12.142579	birds	estimators.cascade_weak_label_tree_embedder	embedding_weak	68.53840374946594	3.0436511039733887	0.4418604651162791	0.2101382101382101	0.26	0.0742541696030068	0.24689219265490447	0.12481505422681895	0.14942528735632185	0.05462655346376277	0.14992700470018513	0.364010989010989	0.3170731707317073	0.07986341823551125	0.40723365617433416	0.18835470085470085	0.22033898305084745	0.10025839793281655	0.22033898305084745
0	2023-09-05 21:20:40.172833	76e407efda1d46b2f3bcd186cb0f55c6fc3631f54965a9f43d914e7abe06503a	2023-09-05 21:20:24.496844	birds	estimators.cascade_proba	proba	12.45923376083374	2.7198004722595215	0.49612403100775193	0.11577906421182457	0.3108108108108108	0.1098191214470284	0.23033589262102913	0.08117862529627236	0.184	0.09108527131782945	0.16452991452991453	0.20629370629370627	0.7419354838709677	0.1511627906976744	0.3702408702408702	0.0949148890325361	0.19658119658119658	0.09173126614987079	0.19658119658119658
1	2023-09-05 21:20:40.172833	76e407efda1d46b2f3bcd186cb0f55c6fc3631f54965a9f43d914e7abe06503a	2023-09-05 21:20:24.496844	birds	estimators.cascade_proba	proba	12.464173078536987	2.709080934524536	0.5193798449612403	0.09381812519464341	0.2638888888888889	0.08711701734957548	0.18248987854251014	0.06698717948717949	0.152	0.0669250645994832	0.13333333333333333	0.21153846153846154	0.7916666666666666	0.13953488372093023	0.35833333333333334	0.07852564102564104	0.15833333333333333	0.0669250645994832	0.15833333333333333
2	2023-09-05 21:20:40.172833	76e407efda1d46b2f3bcd186cb0f55c6fc3631f54965a9f43d914e7abe06503a	2023-09-05 21:20:24.496844	birds	estimators.cascade_proba	proba	12.029637813568115	2.746175765991211	0.5116279069767442	0.10406782297581084	0.31506849315068497	0.11886304909560724	0.2122659600432342	0.07923789173789174	0.18699186991869918	0.10012919896640825	0.16251596424010217	0.13043478260869565	0.7666666666666667	0.17054263565891473	0.2578710644677661	0.0951923076923077	0.19827586206896552	0.10012919896640825	0.19827586206896552
3	2023-09-05 21:20:40.172833	76e407efda1d46b2f3bcd186cb0f55c6fc3631f54965a9f43d914e7abe06503a	2023-09-05 21:20:24.496844	birds	estimators.cascade_proba	proba	12.59373426437378	2.76373553276062	0.5038759689922481	0.1124047124047124	0.28169014084507044	0.09354005167958657	0.21327481327481326	0.07955292570677187	0.16393442622950818	0.0755813953488372	0.15285996055226828	0.20673076923076922	0.8	0.13953488372093023	0.3370726495726496	0.0873015873015873	0.17094017094017094	0.0755813953488372	0.17094017094017094
4	2023-09-05 21:20:40.172833	76e407efda1d46b2f3bcd186cb0f55c6fc3631f54965a9f43d914e7abe06503a	2023-09-05 21:20:24.496844	birds	estimators.cascade_proba	proba	12.547010898590088	2.6954352855682373	0.5116279069767442	0.06446886446886446	0.1702127659574468	0.04820967146548541	0.1286494925839188	0.04089157030333501	0.09302325581395349	0.03488372093023256	0.08186006643094396	0.1054945054945055	0.631578947368421	0.08914728682170543	0.20327868852459016	0.048534798534798536	0.09836065573770492	0.03617571059431524	0.09836065573770492
0	2023-09-05 21:21:49.762460	5a974a76fe3393d9a46c6685503f7544929446e7bcc8347a98741b6518cc7659	2023-09-05 21:20:40.207004	birds	estimators.cascade_tree_embedder	embedding	65.35715198516846	3.110705614089966	0.5038759689922481	0.024291497975708502	0.04958677685950414	0.01937984496124031	0.042818911685994644	0.014423076923076924	0.025423728813559324	0.018087855297157625	0.025423728813559324	0.07692307692307693	1.0	0.023255813953488372	0.13559322033898305	0.014423076923076924	0.025423728813559324	0.018087855297157625	0.025423728813559324
1	2023-09-05 21:21:49.762460	5a974a76fe3393d9a46c6685503f7544929446e7bcc8347a98741b6518cc7659	2023-09-05 21:20:40.207004	birds	estimators.cascade_tree_embedder	embedding	63.905871868133545	3.1248157024383545	0.5426356589147286	0.017094017094017092	0.03333333333333333	0.012919896640826873	0.030131826741996232	0.009615384615384616	0.01694915254237288	0.011627906976744186	0.01694915254237288	0.07692307692307693	1.0	0.015503875968992248	0.13559322033898305	0.009615384615384616	0.01694915254237288	0.011627906976744186	0.01694915254237288
2	2023-09-05 21:21:49.762460	5a974a76fe3393d9a46c6685503f7544929446e7bcc8347a98741b6518cc7659	2023-09-05 21:20:40.207004	birds	estimators.cascade_tree_embedder	embedding	61.913066148757935	3.9657411575317383	0.4728682170542636	0.03076923076923077	0.06611570247933884	0.01808785529715762	0.0547008547008547	0.019230769230769232	0.03418803418803419	0.012919896640826873	0.03418803418803419	0.07692307692307693	1.0	0.031007751937984496	0.13675213675213677	0.019230769230769232	0.03418803418803419	0.012919896640826873	0.03418803418803419
3	2023-09-05 21:21:49.762460	5a974a76fe3393d9a46c6685503f7544929446e7bcc8347a98741b6518cc7659	2023-09-05 21:20:40.207004	birds	estimators.cascade_tree_embedder	embedding	64.46070098876953	3.47530460357666	0.4883720930232558	0.016194331983805668	0.03278688524590164	0.015503875968992248	0.029824561403508767	0.009049773755656108	0.016666666666666666	0.015503875968992248	0.016666666666666666	0.07692307692307693	1.0	0.015503875968992248	0.14166666666666666	0.009049773755656108	0.016666666666666666	0.015503875968992248	0.016666666666666666
4	2023-09-05 21:21:49.762460	5a974a76fe3393d9a46c6685503f7544929446e7bcc8347a98741b6518cc7659	2023-09-05 21:20:40.207004	birds	estimators.cascade_tree_embedder	embedding	66.28252911567688	2.8657491207122803	0.46511627906976744	0.009049773755656108	0.016666666666666666	0.007751937984496124	0.015818091942659415	0.004807692307692308	0.008403361344537815	0.007751937984496124	0.008403361344537815	0.07692307692307693	1.0	0.007751937984496124	0.13445378151260504	0.004807692307692308	0.008403361344537815	0.007751937984496124	0.008403361344537815
0	2023-09-05 21:30:16.124985	e8a23e2b9d2f92dec99c41f1427ec8e55c00207060e3a1c24903bcd695f5be52	2023-09-05 21:21:49.828157	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	443.7028474807739	29.614189624786377	0.0	0.07270890139186098	0.12180666257919477	0.029783754967837986	0.13347443713968338	0.04264000274322418	0.06485310119695321	0.016665664523667557	0.1003615172108644	0.059118154533653336	0.08048253510983075	0.01778379896136591	0.12489520960323344	0.21875340995404463	0.25035004200504063	0.17969054106656285	0.25035004200504063
1	2023-09-05 21:30:16.124985	e8a23e2b9d2f92dec99c41f1427ec8e55c00207060e3a1c24903bcd695f5be52	2023-09-05 21:21:49.828157	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	442.65336441993713	31.77852702140808	0.0	0.07042112719480367	0.12695124657838278	0.030823928559725877	0.13026762339321327	0.04205559223710381	0.06777786555020143	0.01734445542497704	0.09921662477171592	0.06116759782855023	0.08590308370044053	0.019040267814474442	0.1266682754840957	0.21426832944080995	0.24312836497591386	0.17310102178523232	0.24312836497591386
2	2023-09-05 21:30:16.124985	e8a23e2b9d2f92dec99c41f1427ec8e55c00207060e3a1c24903bcd695f5be52	2023-09-05 21:21:49.828157	bibtex	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2	466.958771944046	31.061286449432373	0.0	0.06340172377760782	0.12291803040221107	0.028122842276723556	0.12535842717040505	0.03807242673471872	0.06548357098574085	0.015490074713278533	0.09657017383740261	0.059467401871796825	0.08294071456615626	0.015548448560329414	0.13121775971555652	0.2080784052118959	0.2372928952541421	0.17331765266696772	0.2372928952541421
